 ,A,B,C,D,E,F,G,H,I,J
A,0,0.41,0.42,0.48,0.41,0.39,0.4,0.43,0.42,0.41
B,0.41,0,0.47,0.32,0.31,0.25,0.29,0.31,0.35,0.25
C,0.42,0.47,0,0.51,0.46,0.48,0.48,0.47,0.47,0.51
D,0.48,0.32,0.51,0,0.37,0.32,0.36,0.08,0.41,0.34
E,0.41,0.31,0.46,0.37,0,0.26,0.29,0.29,0.32,0.32
F,0.39,0.25,0.48,0.32,0.26,0,0.18,0.24,0.3,0.29
G,0.4,0.29,0.48,0.36,0.29,0.18,0,0.24,0.35,0.32
H,0.43,0.31,0.47,0.08,0.29,0.24,0.24,0,0.34,0.32
I,0.42,0.35,0.47,0.41,0.32,0.3,0.35,0.34,0,0.33
J,0.41,0.25,0.51,0.34,0.32,0.29,0.32,0.32,0.33,0
