,A,B,C,D,E,F,G,H,I,J
A,0,3.18018018018018,2.6607142857142856,3.1339285714285716,3.1818181818181817,3.240740740740741,3.185185185185185,3.0982142857142856,2.3628318584070795,2.8482142857142856
B,3.18018018018018,0,2.230088495575221,4.7272727272727275,4.207207207207207,4.4,4.2272727272727275,4.6909090909090905,3.1875,4.118181818181818
C,2.6607142857142856,2.230088495575221,0,2.1769911504424777,2.2,2.142857142857143,2.232142857142857,2.2123893805309733,1.8782608695652174,2.0434782608695654
D,3.1339285714285716,4.7272727272727275,2.1769911504424777,0,4.390909090909091,4.463636363636364,4.136363636363637,5.290909090909091,3.2142857142857144,4.3545454545454545
E,3.1818181818181817,4.207207207207207,2.2,4.390909090909091,0,4.172727272727273,3.9,4.363636363636363,3.0357142857142856,4.0181818181818185
F,3.240740740740741,4.4,2.142857142857143,4.463636363636364,4.172727272727273,0,4.592592592592593,4.4363636363636365,2.909090909090909,3.8454545454545452
G,3.185185185185185,4.2272727272727275,2.232142857142857,4.136363636363637,3.9,4.592592592592593,0,4.1,2.607142857142857,3.690909090909091
H,3.0982142857142856,4.6909090909090905,2.2123893805309733,5.290909090909091,4.363636363636363,4.4363636363636365,4.1,0,3.1875,4.327272727272727
I,2.3628318584070795,3.1875,1.8782608695652174,3.2142857142857144,3.0357142857142856,2.909090909090909,2.607142857142857,3.1875,0,2.9732142857142856
J,2.8482142857142856,4.118181818181818,2.0434782608695654,4.3545454545454545,4.0181818181818185,3.8454545454545452,3.690909090909091,4.327272727272727,2.9732142857142856,0
